match_id,patch
3456374574,7.06
1908409616,6.85
2549589275,6.88
3783381318,7.11
3456525320,7.06
3783372403,7.11
4066909869,7.19
1864620776,6.85
2820272330,6.88
515628342,6.80
3969720897,7.18
520965676,6.80
515709940,6.80
3052498927,7.02
1189988154,6.83
3114272960,7.05
3456358277,7.06
548092068,6.80
529313543,6.80
3896472412,7.15
2551170074,6.88
2853451399,7.00
3456372960,7.06
3783292575,7.11
522910113,6.80
3894811541,7.15
3456531326,7.06
1161801235,6.83
3456536923,7.06
3587593483,7.07
1160842619,6.83
3456533586,7.06
1160624626,6.83
3783297209,7.11
534663730,6.80
3456525750,7.06
1908322248,6.85
538674319,6.80
2657295433,6.88
3456526723,7.06
3894722177,7.15
527509674,6.80
543085122,6.80
3456535005,7.06
3989888060,7.18
545149591,6.80
545773329,6.80
3456527534,7.06
2550972124,6.88
2821126393,6.88
2855649374,7.00
3989754925,7.18
2060212092,6.86
533981270,6.80
2376456186,6.87
4718681526,7.21
2821184837,6.88
3456535521,7.06
2986432328,7.02
3456538293,7.06
2549304968,6.88
1190944386,6.83
3483076766,7.06
545914328,6.80
535526040,6.80
1864948769,6.85
2061913138,6.86
2981603045,7.01
3586873836,7.07
3870807762,7.14
3750664437,7.09
552493917,6.80
3053613994,7.02
2548889995,6.88
3482907573,7.06
539933090,6.80
529180414,6.80
3456628628,7.06
3870720136,7.14
2820819672,6.88
2375828798,6.87
1194849274,6.83
3456548531,7.06
2257779538,6.86
3492879228,7.06
3816957355,7.12
2258078880,6.86
2821798929,6.88
1859015569,6.85
2070058798,6.86
3870496195,7.14
532521709,6.80
3456695265,7.06
3674954033,7.07
2080442164,6.86
3456695277,7.06
3482995306,7.06
2813303272,6.88
2853906928,7.00
3456697211,7.06
1486155265,6.84
3749889831,7.09
536192120,6.80
535228186,6.80
3456699083,7.06
1161584991,6.83
522111842,6.80
3456698887,7.06
4363545847,7.20
536160832,6.80
3676512775,7.07
4408669384,7.21
542623095,6.80
2856917049,7.00
1193645181,6.83
4641233076,7.21
4183255443,7.19
3456717764,7.06
3456734274,7.06
2916408371,7.01
540167084,6.80
540833638,6.80
1910377993,6.85
3117312827,7.05
3456699977,7.06
2980900253,7.01
3456719939,7.06
1161822982,6.83
1161756035,6.83
4408310063,7.21
3117150023,7.05
548611905,6.80
1193792730,6.83
3456803332,7.06
3052725785,7.02
1161844911,6.83
3456802965,7.06
538625884,6.80
3816940129,7.12
1905943268,6.85
3673313769,7.07
532872932,6.80
2860590350,7.00
4408222222,7.21
1162097926,6.83
1162481238,6.83
4472818632,7.21
4452519112,7.21
3588188064,7.07
3420858025,7.06
538855139,6.80
4160622675,7.19
3819637521,7.12
539032896,6.80
545609390,6.80
540229629,6.80
2970643286,7.01
3457000001,7.06
3819627399,7.12
1161995806,6.83
4160443141,7.19
542623141,6.80
539026200,6.80
3457007304,7.06
2551023876,6.88
529882274,6.80
3457093004,7.06
3416495024,7.06
2551444424,6.88
1194147413,6.83
539833568,6.80
3981626536,7.18
3416609546,7.06
3626019428,7.07
3457157612,7.06
3416548722,7.06
3893641241,7.15
1162186887,6.83
4408194266,7.21
3981456050,7.18
1162172745,6.83
543056343,6.80
3781736064,7.11
546029569,6.80
538272183,6.80
1195082919,6.83
4451967003,7.21
3457351307,7.06
545657790,6.80
3586488553,7.07
541223292,6.80
3732293676,7.08
3808518879,7.12
542390297,6.80
2549424687,6.88
3113831023,7.05
542487791,6.80
3457487347,7.06
3732198939,7.08
2377130013,6.87
3457234634,7.06
1162417551,6.83
544924128,6.80
3808090244,7.12
3527327436,7.06
3115720297,7.05
3808519940,7.12
541498871,6.80
3930153082,7.16
4719830429,7.21
3808055508,7.12
3732003237,7.08
1468942026,6.84
526141194,6.80
1162554478,6.83
1163817303,6.83
3457256091,7.06
19311622,6.74
4667561604,7.21
3808031362,7.12
1195873123,6.83
1865343286,6.85
3878299774,7.15
3457349381,7.06
3807951641,7.12
2500632973,6.88
1196258401,6.83
3604955649,7.07
3588747812,7.07
549697935,6.80
3673870809,7.07
4449693691,7.21
543204846,6.80
3457352376,7.06
3888855626,7.15
537770573,6.80
4449534175,7.21
3848600885,7.13
2381180661,6.87
2258536592,6.86
3878219320,7.15
540356205,6.80
2855075753,7.00
2063000977,6.86
4408100663,7.21
3486351895,7.06
3457373037,7.06
1163821013,6.83
1164020092,6.83
543189459,6.80
552412703,6.80
3457385513,7.06
2063468020,6.86
3877651012,7.14
2657354178,6.88
2821348805,6.88
3529555475,7.06
4408053007,7.21
3589214207,7.07
3526731120,7.06
3115295331,7.05
545991131,6.80
3781496374,7.11
550198576,6.80
3848567151,7.13
2052748073,6.86
3525495111,7.06
4407960036,7.21
1910208777,6.85
3457460257,7.06
4449532933,7.21
1197171702,6.83
543125619,6.80
550262396,6.80
1197184040,6.83
3661212127,7.07
3848557814,7.13
3659750395,7.07
3528804739,7.06
1163992515,6.83
541452586,6.80
1197134426,6.83
3810503944,7.12
3117466119,7.05
3770751583,7.10
3457488792,7.06
1164230725,6.83
3659628386,7.07
3810509929,7.12
3659550542,7.07
2379394820,6.87
2821465615,6.88
545223009,6.80
3659546120,7.07
4449417115,7.21
2549312032,6.88
3457557106,7.06
545356606,6.80
3457574969,7.06
1164197470,6.83
3966150350,7.17
3457636046,7.06
3848484644,7.13
2549469759,6.88
1198010186,6.83
540085709,6.80
4449288951,7.21
3528878715,7.06
2820985104,6.88
2657567989,6.88
1164734196,6.83
3669457967,7.07
3524982194,7.06
4719840165,7.21
3792346089,7.11
3673986808,7.07
1910426618,6.85
562602393,6.80
1198352270,6.83
547034286,6.80
3844074317,7.13
2821154248,6.88
3117463033,7.05
519038155,6.80
2657572435,6.88
547061054,6.80
3525084002,7.06
3457637969,7.06
4468541098,7.21
561154302,6.80
3525382280,7.06
1910413848,6.85
2060151192,6.86
3820500104,7.12
3525088214,7.06
1470596296,6.84
2854492745,7.00
2821982762,6.88
3457656846,7.06
556900198,6.80
4639687196,7.21
3528731908,7.06
2378469719,6.87
1198734270,6.83
550035154,6.80
4472575522,7.21
3669545110,7.07
3525167894,7.06
2821108369,6.88
4362833663,7.20
1165448590,6.83
3602584681,7.07
3067632091,7.03
4639544286,7.21
1164941116,6.83
4468455160,7.21
545742894,6.80
3082279742,7.04
1199396724,6.83
558777832,6.80
4639501476,7.21
263648410,6.78
1199171282,6.83
2060313896,6.86
556684397,6.80
551180470,6.80
4182995401,7.19
3605993530,7.07
4182984278,7.19
565642279,6.80
3669307939,7.07
3642498674,7.07
560093900,6.80
555695962,6.80
3721336855,7.08
4182962281,7.19
3627832659,7.07
2549584654,6.88
559025218,6.80
4182947947,7.19
3118112039,7.05
557899906,6.80
1199585965,6.83
557671402,6.80
559109176,6.80
4739013577,7.21
2063332746,6.86
1165406915,6.83
557802848,6.80
3721329328,7.08
3523491937,7.06
3604254884,7.07
566185951,6.80
3591701983,7.07
2041800503,6.86
2547532940,6.88
3604953487,7.07
1199574097,6.83
552757997,6.80
3877620777,7.14
2657707236,6.88
3523540940,7.06
4244035812,7.20
543237948,6.80
3877571303,7.14
2657708074,6.88
3523524506,7.06
3766823904,7.10
557131768,6.80
3604154093,7.07
560197499,6.80
3523966033,7.06
3604529561,7.07
560433638,6.80
1165844620,6.83
2551582637,6.88
2821671875,6.88
3115220977,7.05
3877895073,7.14
2054157648,6.86
3523895838,7.06
555897929,6.80
4740819775,7.21
564225757,6.80
3862476678,7.14
3117419178,7.05
3604452755,7.07
1867090510,6.85
566270483,6.80
2049998110,6.86
3287713147,7.06
557472664,6.80
3669192418,7.07
3679145662,7.07
554096320,6.80
3446580118,7.06
4182939521,7.19
2542684939,6.88
560346614,6.80
3446380072,7.06
558730912,6.80
3447399760,7.06
3586335331,7.07
2549431849,6.88
3888711624,7.15
2657716009,6.88
2657941332,6.88
548352282,6.80
4182864705,7.19
3586166561,7.07
2549342148,6.88
4182864290,7.19
3605148046,7.07
554289897,6.80
4718758936,7.21
1167145191,6.83
549380875,6.80
3967535610,7.17
1169004283,6.83
4575585439,7.21
3678753509,7.07
554338876,6.80
3987832217,7.18
3466003879,7.06
560990083,6.80
547281953,6.80
2822295819,6.88
3620591352,7.07
561457921,6.80
1472771576,6.84
4182862149,7.19
3730672202,7.08
561656975,6.80
1168646465,6.83
3669026454,7.07
3898179475,7.15
561905198,6.80
2822320154,6.88
1200545020,6.83
3877001584,7.14
3730393519,7.08
2054745530,6.86
1200627646,6.83
555623624,6.80
1168746695,6.83
4147897013,7.19
1168760749,6.83
557489700,6.80
4028787682,7.18
1488743581,6.84
575951776,6.80
3838841013,7.13
4147920182,7.19
2383201619,6.87
559998765,6.80
1908018439,6.85
3764167820,7.10
2060482132,6.86
2041922209,6.86
2381263445,6.87
4147950958,7.19
560025207,6.80
1201583051,6.83
2553163304,6.88
3764049023,7.10
3986953827,7.18
4147975855,7.19
563214673,6.80
2062816194,6.86
2377091346,6.87
575757201,6.80
1472655640,6.84
3763711443,7.10
3888981415,7.15
1201395612,6.83
2657874558,6.88
3625801090,7.07
563986919,6.80
3938614459,7.16
563092093,6.80
3666764398,7.07
3678094603,7.07
3763575506,7.10
3938679717,7.16
4581009852,7.21
2657905335,6.88
3763089954,7.10
4182861409,7.19
602448559,6.80
1168993527,6.83
2657913625,6.88
4182775150,7.19
4182759127,7.19
3763492629,7.10
1490272059,6.84
2376012495,6.87
576408704,6.80
2860050176,7.00
1473041471,6.84
560030162,6.80
3971089692,7.18
3745813369,7.09
4182762085,7.19
1170218363,6.83
4588682521,7.21
1169440065,6.83
565720978,6.80
3678029613,7.07
3732722669,7.08
3745760706,7.09
4244066987,7.20
1169985120,6.83
4072635180,7.19
3732764995,7.08
4641174524,7.21
3115789845,7.05
3736305415,7.09
558746620,6.80
3628335903,7.07
1202040448,6.83
2060351693,6.86
607102143,6.80
3848028803,7.13
4142804218,7.19
3894049655,7.15
1489727311,6.84
543204877,6.80
3604347506,7.07
551237187,6.80
3604296148,7.07
4322746380,7.20
3634797251,7.07
3979091709,7.18
2060552296,6.86
2551125992,6.88
3116981316,7.05
2658060519,6.88
4212859979,7.19
2821840924,6.88
3117077292,7.05
3794917053,7.11
4322748186,7.20
2378982742,6.87
3604573184,7.07
1202259953,6.83
4468995163,7.21
1490100158,6.84
573151573,6.80
3117727808,7.05
2567861146,6.88
573095668,6.80
573159974,6.80
573291988,6.80
3733050365,7.08
3666212178,7.07
3625750231,7.07
1910485153,6.85
572892391,6.80
1913246007,6.85
2551226728,6.88
3366166505,7.06
3732881151,7.08
573351778,6.80
2519205206,6.88
3752758474,7.09
3856819127,7.14
4322756661,7.20
578918710,6.80
3732482415,7.08
3620299194,7.07
3632802094,7.07
3734519213,7.08
3732580015,7.08
3677638871,7.07
576039195,6.80
3967343435,7.17
573117274,6.80
573199505,6.80
2658120242,6.88
571109403,6.80
3928707715,7.16
3601140676,7.07
3733000957,7.08
3935232680,7.16
3665462466,7.07
2821465706,6.88
573418874,6.80
2859738730,7.00
3117566878,7.05
573294937,6.80
2658317447,6.88
2821196526,6.88
2258295428,6.86
3935288031,7.16
3626698786,7.07
2813882224,6.88
3117237435,7.05
575182437,6.80
2379457983,6.87
573370683,6.80
3935137155,7.16
2259648836,6.86
2658223051,6.88
2822363594,6.88
3935174782,7.16
1491028766,6.84
3625617392,7.07
572371549,6.80
3115657570,7.05
2549664835,6.88
3732583031,7.08
574560390,6.80
575009948,6.80
3733007049,7.08
1475898246,6.84
3624843844,7.07
3701777456,7.07
571326042,6.80
3732843215,7.08
1908199353,6.85
1907055118,6.85
3734251213,7.08
566827863,6.80
2062237972,6.86
2379351285,6.87
3750061978,7.09
2562482317,6.88
573893760,6.80
2259387847,6.86
3158323256,7.05
3749963820,7.09
573248183,6.80
3622964324,7.07
3600932877,7.07
2856200458,7.00
575014680,6.80
2060146450,6.86
3733029761,7.08
2061254166,6.86
3732649375,7.08
572200928,6.80
2856550666,7.00
2872642341,7.01
3732581038,7.08
584106752,6.80
3666636720,7.07
3891013861,7.15
3968470278,7.17
3662819875,7.07
1476148837,6.84
575743306,6.80
3661346789,7.07
588577297,6.80
2378535872,6.87
3733184849,7.08
566705739,6.80
3626875680,7.07
581415303,6.80
2821966857,6.88
581738019,6.80
3968700910,7.17
4468916368,7.21
581563235,6.80
3661212159,7.07
3732656683,7.08
3820658729,7.12
2889173079,7.01
4062098446,7.19
4244138133,7.20
1477229913,6.84
584647677,6.80
583505883,6.80
3606291834,7.07
3620742450,7.07
3928814190,7.16
3732682368,7.08
572283934,6.80
2381524650,6.87
2398046336,6.87
613558381,6.80
575883881,6.80
2821032949,6.88
3778576021,7.10
602096547,6.80
576377204,6.80
3732359324,7.08
4639360610,7.21
3778570125,7.10
2821701988,6.88
3733732454,7.08
585910941,6.80
584423422,6.80
3625160730,7.07
3734004763,7.08
3778509007,7.10
1477053035,6.84
576144740,6.80
1492061248,6.84
595731584,6.80
4148005858,7.19
585972994,6.80
3733083930,7.08
3733833447,7.08
2382502092,6.87
4639240654,7.21
2854220478,7.00
584494864,6.80
3732656934,7.08
2551640358,6.88
2821908067,6.88
552795096,6.80
575848314,6.80
3733236237,7.08
2128508837,6.86
3117328958,7.05
3928801490,7.16
3800204811,7.11
585079588,6.80
3604683167,7.07
572187914,6.80
3616214571,7.07
3732998631,7.08
580398070,6.80
1492641716,6.84
3928688563,7.16
583914336,6.80
3732536334,7.08
2378629764,6.87
585923828,6.80
4009325954,7.18
1492938751,6.84
4745393357,7.21
3778505177,7.10
2549289998,6.88
2565999946,6.88
584763712,6.80
2377871103,6.87
2386127465,6.87
3733465363,7.08
3781916923,7.11
3721454906,7.08
3119149791,7.05
3899867571,7.15
567903896,6.80
3871146268,7.14
4712164941,7.21
3116401911,7.05
2822346248,6.88
580976358,6.80
2060744032,6.86
3820203372,7.12
3778379300,7.10
3721375314,7.08
3669581323,7.07
4538709393,7.21
2553727788,6.88
579204706,6.80
3897084362,7.15
4260501770,7.20
2379905353,6.87
2821318779,6.88
3820058665,7.12
2060743767,6.86
585209556,6.80
577344518,6.80
1909999488,6.85
3669297328,7.07
4123575301,7.19
4590442024,7.21
2060301497,6.86
2551509577,6.88
581857825,6.80
584735858,6.80
3896880858,7.15
3788207664,7.11
4712773929,7.21
580366148,6.80
3889510870,7.15
3990178856,7.18
569280893,6.80
3734391289,7.08
3119244471,7.05
3625366950,7.07
3896754528,7.15
3117159487,7.05
4244138380,7.20
584148650,6.80
2379502868,6.87
3735831348,7.09
2381831351,6.87
3787793545,7.11
2060443469,6.86
584529109,6.80
2257810927,6.86
1860696973,6.85
2820788156,6.88
593879238,6.80
584072133,6.80
586719812,6.80
4066598139,7.19
3744484565,7.09
3669231416,7.07
3870927456,7.14
2381423144,6.87
3634867419,7.07
3896477583,7.15
3735654637,7.09
577417192,6.80
3737707928,7.09
585691906,6.80
585970374,6.80
2258266587,6.86
3845146616,7.13
2551353251,6.88
3734555704,7.08
582410800,6.80
3037612109,7.02
3669156467,7.07
2556203024,6.88
3734512925,7.08
3704000717,7.07
3049450575,7.02
585071555,6.80
4712353318,7.21
3117791692,7.05
3928837410,7.16
586023967,6.80
2254080063,6.86
3787477054,7.11
586041584,6.80
576310994,6.80
3699928943,7.07
3735966321,7.09
585326764,6.80
2821683071,6.88
585783353,6.80
585758824,6.80
2822198681,6.88
1912612232,6.85
4066597494,7.19
2549124641,6.88
2066679779,6.86
2820559380,6.88
3787431816,7.11
4545738178,7.21
3787365356,7.11
3703959697,7.07
1918020608,6.85
4712719659,7.21
2378493486,6.87
585709911,6.80
585885442,6.80
3787313735,7.11
3736190853,7.09
3118382903,7.05
568360341,6.80
585855958,6.80
2060202070,6.86
2063829123,6.86
2553132995,6.88
3899984103,7.15
595643381,6.80
3773771562,7.10
585847606,6.80
3816998659,7.12
2549313529,6.88
3736094749,7.09
3117288094,7.05
2062559162,6.86
3802426172,7.11
2811979794,6.88
3626578063,7.07
3817043405,7.12
1910991017,6.85
585872967,6.80
4266970603,7.20
4243784412,7.20
2822095258,6.88
565796154,6.80
3736096126,7.09
3721409644,7.08
2060990735,6.86
2821569825,6.88
3966581710,7.17
3721393269,7.08
3734655305,7.09
2553558067,6.88
3117186929,7.05
3721400155,7.08
585906368,6.80
1910922561,6.85
2258652156,6.86
589372769,6.80
585973455,6.80
3734313871,7.08
3604404512,7.07
2259448422,6.86
2062913180,6.86
3997179884,7.18
4066517897,7.19
2822090070,6.88
4244163538,7.20
1871742923,6.85
3997277101,7.18
3964015955,7.17
3115805447,7.05
599052160,6.80
3701779001,7.07
3997260056,7.18
1909728487,6.85
598878690,6.80
1916772853,6.85
3116909612,7.05
598973480,6.80
2820435986,6.88
3963951879,7.17
2257960776,6.86
592114952,6.80
2060511911,6.86
3838918130,7.13
579032105,6.80
3963833718,7.17
594258145,6.80
602380495,6.80
1912135868,6.85
3998672773,7.18
4244192467,7.20
593246479,6.80
3963748898,7.17
2257511683,6.86
2379226467,6.87
599359742,6.80
4266927184,7.20
594617922,6.80
2379924234,6.87
3666775743,7.07
1872773679,6.85
4066505440,7.19
2054484447,6.86
4719006467,7.21
602300808,6.80
3838877772,7.13
608094046,6.80
3838777144,7.13
2061779096,6.86
4189718921,7.19
3838710425,7.13
1916681789,6.85
594786806,6.80
2551078113,6.88
1873698557,6.85
2257982628,6.86
3116184404,7.05
1921389414,6.85
3734153775,7.08
3838675925,7.13
593062179,6.80
601066509,6.80
4266392527,7.20
3117202007,7.05
4175017040,7.19
3838644512,7.13
2659889452,6.88
3744175111,7.09
3838611691,7.13
3805446809,7.12
3905384136,7.15
2259467748,6.86
4699668564,7.21
602050042,6.80
3838524363,7.13
2549410407,6.88
4244259801,7.20
2257844445,6.86
3778600176,7.10
601895049,6.80
2553254085,6.88
1873295858,6.85
600937028,6.80
4066499349,7.19
3735733433,7.09
2820936252,6.88
4175014847,7.19
2258021910,6.86
3734587547,7.08
2061444627,6.86
2380735114,6.87
2386026433,6.87
4699505537,7.21
602662207,6.80
1912771712,6.85
4066499119,7.19
585027160,6.80
581948750,6.80
3734448170,7.08
3597231102,7.07
4175007024,7.19
2380747737,6.87
2821251390,6.88
2126185180,6.86
3905276645,7.15
3734603868,7.08
3049946639,7.02
3666542496,7.07
594652108,6.80
4266356854,7.20
4266139915,7.20
596565621,6.80
4185799546,7.19
2814032155,6.88
2551292188,6.88
2259737375,6.86
1873864242,6.85
3607354345,7.07
3606795232,7.07
1912817853,6.85
577471826,6.80
4719180847,7.21
2376762234,6.87
2382450233,6.87
3704280890,7.07
3606840339,7.07
601013206,6.80
3663220984,7.07
4157143183,7.19
2379562978,6.87
1913463151,6.85
2549583869,6.88
4195047478,7.19
611325283,6.80
4266242508,7.20
2258236095,6.86
4259252268,7.20
1873905404,6.85
2062260487,6.86
4266179886,7.20
1862763328,6.85
4195035035,7.19
601263161,6.80
2258179534,6.86
1910121231,6.85
4194914733,7.19
3627613231,7.07
1910991045,6.85
605234585,6.80
2060758786,6.86
4266090810,7.20
4265275590,7.20
1912386269,6.85
591568779,6.80
630832175,6.80
608591798,6.80
3606905955,7.07
3750291133,7.09
4244319529,7.20
603737230,6.80
607252821,6.80
2659538910,6.88
3852180476,7.14
2555772440,6.88
2551398791,6.88
3119559531,7.05
2379750858,6.87
4194888866,7.19
2551725065,6.88
3750166533,7.09
599462126,6.80
4194815241,7.19
600881828,6.80
4265830809,7.20
3744481509,7.09
602055748,6.80
2549222661,6.88
3744526729,7.09
611808273,6.80
3620409478,7.07
3665788523,7.07
622751934,6.80
3602477945,7.07
2561854653,6.88
3468521639,7.06
4194781722,7.19
4265415734,7.20
604114393,6.80
1911090627,6.85
616376884,6.80
4194738023,7.19
3765370823,7.10
627171389,6.80
595813744,6.80
2060374755,6.86
628011962,6.80
2061064838,6.86
599400655,6.80
4194727945,7.19
1874078933,6.85
2659569314,6.88
2555658865,6.88
3628033899,7.07
3625422067,7.07
2813915979,6.88
3765289061,7.10
627066787,6.80
2062301221,6.86
605473528,6.80
2551334799,6.88
1874103956,6.85
3119243593,7.05
2659879628,6.88
1919064824,6.85
3765204718,7.10
4265371204,7.20
627147792,6.80
606629362,6.80
3764884555,7.10
2061263876,6.86
2065048372,6.86
2549567377,6.88
3764778600,7.10
2549658092,6.88
2379289491,6.87
3855126038,7.14
627375202,6.80
3530161568,7.06
3764826814,7.10
597417461,6.80
2387290822,6.87
2659785160,6.88
4265368164,7.20
606763427,6.80
613246584,6.80
4194710555,7.19
3764739548,7.10
628796498,6.80
2378041536,6.87
3855201180,7.14
608318432,6.80
2062488084,6.86
608967145,6.80
4265318763,7.20
3764675159,7.10
1912443120,6.85
2258436212,6.86
2065960306,6.86
2659805546,6.88
3854979393,7.14
2257912828,6.86
1863298747,6.85
2553622478,6.88
4147841011,7.19
613023497,6.80
3628185735,7.07
2551458951,6.88
615849103,6.80
3855045406,7.14
606553591,6.80
629818064,6.80
1912686927,6.85
608467722,6.80
4324755903,7.20
4582253000,7.21
2826571794,6.88
2984356176,7.01
603880253,6.80
4194651554,7.19
2659869619,6.88
3610090295,7.07
629084762,6.80
3642660577,7.07
2258193914,6.86
616957775,6.80
617160367,6.80
2113520583,6.86
2135463352,6.86
4184113706,7.19
2551042502,6.88
615598038,6.80
3028921823,7.02
2063916884,6.86
2060930836,6.86
617058412,6.80
613240748,6.80
3030851776,7.02
3622599446,7.07
4265248401,7.20
637585022,6.81
622711505,6.80
2400654036,6.87
4260432656,7.20
620749524,6.80
4714378058,7.21
2061212672,6.86
617243122,6.80
3866278803,7.14
3117796245,7.05
3663028747,7.07
4719313286,7.21
603806150,6.80
2129331355,6.86
3117284492,7.05
1921177907,6.85
621873565,6.80
2822162386,6.88
4579544297,7.21
1901511818,6.85
2554345884,6.88
3971798245,7.18
609122193,6.80
2094216149,6.86
2383932043,6.87
2272369021,6.86
3781860981,7.11
2551529539,6.88
3662981276,7.07
613655741,6.80
608751471,6.80
622611371,6.80
2551419679,6.88
628995944,6.80
3119346231,7.05
2997416827,7.02
629741095,6.80
4265205310,7.20
4579526790,7.21
3059059979,7.03
2551217301,6.88
2659996924,6.88
613304339,6.80
4264671574,7.20
3618490596,7.07
3128203202,7.05
2659930771,6.88
4264480787,7.20
3117324700,7.05
3781849233,7.11
622391471,6.80
1911457811,6.85
4264447559,7.20
2134004538,6.86
628391514,6.80
2551542175,6.88
4579409683,7.21
3117560428,7.05
4264283785,7.20
621817894,6.80
622221970,6.80
3051601706,7.02
2975595380,7.01
617945226,6.80
2659956151,6.88
3050652491,7.02
2873139009,7.01
2879450018,7.01
629895716,6.80
4263510514,7.20
2821261015,6.88
3117482186,7.05
3037401422,7.02
2061649074,6.86
617876028,6.80
619243494,6.80
4130264988,7.19
623344790,6.80
2821812864,6.88
2660043980,6.88
3117946839,7.05
2550969678,6.88
2562262737,6.88
4263465864,7.20
625559373,6.80
3119229316,7.05
623662093,6.80
623273471,6.80
2551241703,6.88
3971552773,7.18
2061866954,6.86
4714269690,7.21
3122493539,7.05
628804428,6.80
2549211234,6.88
623806839,6.80
3631237053,7.07
2385353363,6.87
2064299688,6.86
4203995670,7.19
2991303590,7.02
3049320069,7.02
2063614085,6.86
3117580281,7.05
2563385587,6.88
620853512,6.80
2983965240,7.01
1913711913,6.85
3631384820,7.07
2562036409,6.88
3781539822,7.11
633049185,6.81
3607111763,7.07
630908801,6.80
4244461283,7.20
4510043532,7.21
4542402307,7.21
621081921,6.80
4719338779,7.21
2660586214,6.88
3781534918,7.11
630779832,6.80
1920504001,6.85
3631550859,7.07
4714560700,7.21
620982479,6.80
2259397579,6.86
1866882284,6.85
630953954,6.80
4579409377,7.21
2061651635,6.86
625754628,6.80
625119266,6.80
2379530048,6.87
3118188785,7.05
3633071499,7.07
4579389471,7.21
2072500332,6.86
3056817837,7.02
639687234,6.81
3119708265,7.05
4196069854,7.19
2259389172,6.86
637694427,6.81
639123087,6.81
641203033,6.81
3750244771,7.09
2381442759,6.87
641953082,6.81
623872180,6.80
2549111670,6.88
4579225436,7.21
2821966253,6.88
3634579245,7.07
640005829,6.81
3857133774,7.14
642023033,6.81
4579101478,7.21
2061229184,6.86
642446403,6.81
2822991559,6.88
634928273,6.81
2997703501,7.02
2380869562,6.87
2260224808,6.86
635042081,6.81
2853490585,7.00
2258524284,6.86
2265139416,6.86
635182914,6.81
3064631156,7.03
631183054,6.80
2062487936,6.86
3050445400,7.02
3634764783,7.07
2551558915,6.88
3056190708,7.02
639624457,6.81
642138203,6.81
1901140200,6.85
642591966,6.81
4183538183,7.19
1914031829,6.85
3049709367,7.02
632389492,6.80
4719377811,7.21
3640302701,7.07
635909382,6.81
643689220,6.81
631353305,6.80
2999617933,7.02
4719319749,7.21
637436728,6.81
644599280,6.81
2992490252,7.02
3606960358,7.07
3153689652,7.05
635507710,6.81
2378698501,6.87
2133074465,6.86
2823228066,6.88
3860434033,7.14
3634984542,7.07
3806929208,7.12
634057961,6.81
637629637,6.81
3635271322,7.07
2379112344,6.87
1876654413,6.85
630130527,6.80
4184217580,7.19
2381310996,6.87
4541926793,7.21
2851630410,7.00
613233458,6.80
2551474091,6.88
3119752275,7.05
2062922501,6.86
3635201303,7.07
2062014366,6.86
2379563804,6.87
3635326955,7.07
2853642089,7.00
3635791585,7.07
3606844457,7.07
3117602588,7.05
2986720363,7.02
631277816,6.80
3122827905,7.05
637140202,6.81
2061413869,6.86
3118949270,7.05
3080567585,7.04
3124583326,7.05
2379136488,6.87
3636144457,7.07
3121532462,7.05
630993703,6.80
4719304315,7.21
3802179711,7.11
634061376,6.81
641308089,6.81
2381472192,6.87
4714573446,7.21
3119616191,7.05
3081305682,7.04
635786881,6.81
1919167271,6.85
2060942639,6.86
2379747403,6.87
2139993202,6.86
3119373647,7.05
3636669963,7.07
3059174545,7.03
635750633,6.81
2380271233,6.87
4183480901,7.19
639335160,6.81
3638018728,7.07
3064754816,7.03
4714560675,7.21
3636939097,7.07
2823584846,6.88
648060169,6.81
2987642896,7.02
3637899101,7.07
641484186,6.81
4196011566,7.19
636322905,6.81
641566653,6.81
2381152347,6.87
3081031452,7.04
1917023687,6.85
636275699,6.81
2259653401,6.86
3080691275,7.04
636325293,6.81
4183451840,7.19
633939428,6.81
2553778624,6.88
641239855,6.81
3797438076,7.11
2828007307,6.88
3638069035,7.07
639949374,6.81
3979348704,7.18
4579048517,7.21
1909898287,6.85
2259454923,6.86
2383012151,6.87
2551398734,6.88
3119824132,7.05
3129054587,7.05
2061873247,6.86
4268183423,7.20
3802098268,7.11
636384633,6.81
635800228,6.81
2061999071,6.86
3638352455,7.07
3062585246,7.03
3122860640,7.05
3639423154,7.07
635668595,6.81
3117804510,7.05
3801958647,7.11
3639474594,7.07
3082511745,7.04
2661152315,6.88
641664561,6.81
3118291404,7.05
646125018,6.81
649944310,6.81
4143063290,7.19
3640003551,7.07
641248113,6.81
3119939221,7.05
636410817,6.81
1912755037,6.85
647741892,6.81
4141494138,7.19
3801900267,7.11
3979298911,7.18
3119621304,7.05
3640444617,7.07
3121182980,7.05
4268105749,7.20
3640074584,7.07
2060792602,6.86
2258026033,6.86
4578962845,7.21
2377228574,6.87
2384765855,6.87
3640544505,7.07
3641945978,7.07
645268110,6.81
3641876882,7.07
2259447359,6.86
2852679528,7.00
2851663125,7.00
3802040885,7.11
642674481,6.81
641532023,6.81
2661552604,6.88
3119032036,7.05
3599369195,7.07
644789118,6.81
4179556805,7.19
643306482,6.81
633789881,6.81
4125087160,7.19
644697850,6.81
645681481,6.81
4711934501,7.21
2566011237,6.88
2067200015,6.86
2822383113,6.88
645223365,6.81
4641040708,7.21
644566777,6.81
4321752879,7.20
2377903406,6.87
2384822000,6.87
2061039829,6.86
1917876368,6.85
2383255976,6.87
647242260,6.81
3703689468,7.07
3783632893,7.11
3801894328,7.11
3607359766,7.07
